Key,text,lang,created_at,created_day,timeonly,created_dateonly,datetime,retweet_count,coordinates,geo,place,retweeted,truncated,user_favourites_count,user_followers_count,user_following,user_friends_count,user_geo_enabled,user_listed_count,user_location,user_statuses_count,user_time_zone,user_screen_name,file,sentiment_score,sentiment,company_name
983,RT @barntiques859: Maple Hill Dairy Milk Bottle Round Red Pyro    ,en,Wed Jun 21 01:19:09 ,Wed,1:19:09,6/21/2017,6/21/2017 1:19,6,,,,False,False,97,1104,False,1046,False,107, ,14576,Eastern Time (US & Canada),OurGoodiesShop,jsonfile_today_maple_hill_ny.json,0.9478612542152405,neutral,maple_hill
1006,RT @barntiques859: Maple Hill Dairy Milk Bottle Round Red Pyro    ,en,Tue Jun 20 16:01:48 ,Tue,16:01:48,6/20/2017,6/20/2017 16:01,6,,,,False,False,133,18861,False,6367,True,857,,322096,Central Time (US & Canada),JRsPillows,jsonfile_today_maple_hill_ny.json,0.9478612542152405,neutral,maple_hill
1007,Maple Hill Dairy Milk Bottle Round Red Pyro    ,en,Tue Jun 20 15:48:14 ,Tue,15:48:14,6/20/2017,6/20/2017 15:48,6,,,,False,False,12,35537,False,19371,True,3610,"859 Rt 25 Wentworth, NH USA",1663296,Eastern Time (US & Canada),barntiques859,jsonfile_today_maple_hill_ny.json,0.9353523850440979,neutral,maple_hill
4744,"RT @MapleHillCream: Maple Hill's average milking herd is only 55 cows, leading to more active pasture management. #BetterforCows #BetterFor…",en,Fri Jun 30 19:47:20 ,Fri,19:47:20,3/7/2017,7/3/2017 19:47,4,,,,False,False,27,62,False,222,False,2,"Chicago, IL",100,Pacific Time (US & Canada),goodcreativegrp,jsonfile_maple hill.json,0.5180527567863464,neutral,maple_hill
9110,RT @barntiques859: Maple Hill Dairy Milk Bottle Round Red Pyro    ,en,Tue Jun 20 18:56:26 ,Tue,18:56:26,6/20/2017,6/20/2017 18:56,6,,,,False,False,112,405,False,681,False,4,United States,1931,,TrishArfuso,jsonfile_today_maple_hill_ny.json,0.9478612542152405,neutral,maple_hill
9519,@patrickhinds @MapleHillCream @Chobani @Stonyfield I await @Chobani 'a follow back post generous offer (whole milk plain please),en,Wed Jul 05 21:58:59 ,Wed,21:58:59,5/7/2017,7/5/2017 21:58,0,,,,False,False,3043,394,False,377,True,12,"New York, NY",3839,,DougPlaut,jsonfile_chobani.json,0.6536843180656433,positive,maple_hill
9522,I wanna use twitter to get free greek yogurt. Who's it gonna be? @MapleHillCream ? @Chobani ? @Stonyfield ?,en,Wed Jul 05 20:56:23 ,Wed,20:56:23,5/7/2017,7/5/2017 20:56,0,,,,False,False,3043,394,False,377,True,12,"New York, NY",3839,,DougPlaut,jsonfile_chobani.json,0.604721188545227,neutral,maple_hill
9537,@patrickhinds @MapleHillCream @Chobani @Stonyfield I await @Chobani 'a follow back post generous offer (whole milk plain please),en,Wed Jul 05 21:58:59 ,Wed,21:58:59,5/7/2017,7/5/2017 21:58,0,,,,False,False,3043,394,False,377,True,12,"New York, NY",3839,,DougPlaut,jsonfile_Stonyfield.json,0.6536843180656433,positive,maple_hill
9538,I wanna use twitter to get free greek yogurt. Who's it gonna be? @MapleHillCream ? @Chobani ? @Stonyfield ?,en,Wed Jul 05 20:56:23 ,Wed,20:56:23,5/7/2017,7/5/2017 20:56,0,,,,False,False,3043,394,False,377,True,12,"New York, NY",3839,,DougPlaut,jsonfile_Stonyfield.json,0.604721188545227,neutral,maple_hill
